year,word,frequency,topic
2005,proportion,0.0013110692215352803,12
2006,proportion,0.001257034623942478,12
2007,proportion,0.0012638309783092436,12
2008,proportion,0.0013216311918366644,12
2009,proportion,0.0014052643019134758,12
2010,proportion,0.0014634553505920148,12
2011,proportion,0.0014920115414831995,12
2012,proportion,0.0014750125187599939,12
2013,proportion,0.0014216538670911365,12
2014,proportion,0.0013411179733865592,12
2015,proportion,0.0012602060521749302,12
2016,proportion,0.0011892901794396658,12
2017,proportion,0.0011346074154534504,12
2000,according,0.0014760298233921438,12
2001,according,0.0015021371213512654,12
2002,according,0.00153718045074709,12
2003,according,0.0015700293586658823,12
2004,according,0.0015913387686352096,12
2005,according,0.0015930098958835317,12
2006,according,0.0015672334045854497,12
2007,according,0.0015195930295293489,12
2008,according,0.0014606621613563137,12
2009,according,0.0014045002835900806,12
2010,according,0.001353551789583658,12
2011,according,0.001301895812990967,12
2012,according,0.0012506982998138768,12
2013,according,0.0012058852099852441,12
2014,according,0.001172579827627506,12
2015,according,0.0011450338988294433,12
2016,according,0.0011251189262092207,12
2017,according,0.0011105904571396083,12
2000,strategy,0.0008019236209117491,12
2001,strategy,0.0008096078979959137,12
2002,strategy,0.0008272933218594489,12
2003,strategy,0.0008600251754501955,12
2004,strategy,0.0009156736436967334,12
2005,strategy,0.0010071279006284874,12
2006,strategy,0.0010984854483229432,12
2007,strategy,0.001152019171464531,12
2008,strategy,0.0011553867887403577,12
2009,strategy,0.0011728792265511686,12
2010,strategy,0.0011699229825645665,12
2011,strategy,0.0012185390779930548,12
2012,strategy,0.0013454297028914854,12
2013,strategy,0.0015342824394251784,12
2014,strategy,0.0018685253960724856,12
2015,strategy,0.0021626315202826745,12
2016,strategy,0.002622640808097691,12
2017,strategy,0.002928490275098389,12
2000,transfer,0.003001874728563055,12
2001,transfer,0.0026542375932476553,12
2002,transfer,0.002283783075504836,12
2003,transfer,0.001930265576776704,12
2004,transfer,0.001613091177323567,12
2005,transfer,0.001352907089060068,12
2006,transfer,0.0011566480009142753,12
2007,transfer,0.0010255528892184962,12
2008,transfer,0.0009461695152866569,12
2009,transfer,0.0009075411759928413,12
2010,transfer,0.0008764867900351008,12
2011,transfer,0.0008565779926900818,12
2012,transfer,0.000862513216386343,12
2013,transfer,0.0008951653714545241,12
2014,transfer,0.0009311058155261031,12
2015,transfer,0.0009773468938631415,12
2016,transfer,0.0010220558401064202,12
2017,transfer,0.001024832435929785,12
2000,weight,0.00144756467509703,12
2001,weight,0.0014896778492053844,12
2002,weight,0.0015868199160090199,12
2003,weight,0.0016905871213079816,12
2004,weight,0.0017811005508915297,12
2005,weight,0.0018217890071552927,12
2006,weight,0.0018195024967871932,12
2007,weight,0.0017788189968396479,12
2008,weight,0.0017273753842986126,12
2009,weight,0.0015883023114112178,12
2010,weight,0.0014439519733225293,12
2011,weight,0.0012616933746407313,12
2012,weight,0.0010822419555146787,12
2013,weight,0.0009278149534698646,12
2014,weight,0.000811033250803491,12
2015,weight,0.0007246697500451275,12
2016,weight,0.0006607151040426334,12
2017,weight,0.0006261265238610607,12
2000,categorize,0.0015632302291102083,12
2001,categorize,0.0015728597678293988,12
2002,categorize,0.0015450918150424647,12
2003,categorize,0.001482325803235212,12
2004,categorize,0.0014235271863499734,12
2005,categorize,0.0013753265092572775,12
2006,categorize,0.0013423434485724626,12
2007,categorize,0.0013359048600616508,12
2008,categorize,0.0013450408840193864,12
2009,categorize,0.0013649853643601453,12
2010,categorize,0.001344968964781034,12
2011,categorize,0.0013038755362547489,12
2012,categorize,0.0012630239059614596,12
2013,categorize,0.0012357874871954545,12
2014,categorize,0.0012026635731408476,12
2015,categorize,0.001188289296432189,12
2016,categorize,0.0011822851798301403,12
2017,categorize,0.0011798888738152444,12
2000,combination,0.0045470762707129535,12
2001,combination,0.0038420938770974225,12
2002,combination,0.00272147021828224,12
2003,combination,0.0018922781939372392,12
2004,combination,0.0013853008062989327,12
2005,combination,0.001091197378244646,12
2006,combination,0.0009408530403415443,12
2007,combination,0.0008684573322650991,12
2008,combination,0.0008204434991557198,12
2009,combination,0.0007817024553698412,12
2010,combination,0.0007376435907702446,12
2011,combination,0.000699397251870746,12
2012,combination,0.0006645753279541898,12
2013,combination,0.0006381497521388078,12
2014,combination,0.0006148895241663043,12
2015,combination,0.0005912652897855026,12
2016,combination,0.0005714029585645223,12
2017,combination,0.0005583204005538802,12
2000,correct,0.0013914007785476412,12
2001,correct,0.0013924624669925183,12
2002,correct,0.0013952879282454341,12
2003,correct,0.0013988070757489685,12
2004,correct,0.0014034130349846981,12
2005,correct,0.001399494780387866,12
2006,correct,0.0013832240298077417,12
2007,correct,0.0013672366919106045,12
2008,correct,0.0013549605892314667,12
2009,correct,0.0013462992495351799,12
2010,correct,0.0013199716270388484,12
2011,correct,0.0012870874239414112,12
2012,correct,0.0012573606141408622,12
2013,correct,0.0012373937683064183,12
2014,correct,0.0012249857919181914,12
2015,correct,0.0012055712995836692,12
2016,correct,0.0011850409060097775,12
2017,correct,0.0011695562477937547,12
2000,salient,0.0009780602671877997,12
2001,salient,0.0010031428151285394,12
2002,salient,0.0010530226677087715,12
2003,salient,0.001123353714747773,12
2004,salient,0.0012151955003475655,12
2005,salient,0.0013609065430818866,12
2006,salient,0.0015202657103555728,12
2007,salient,0.0015705187515429693,12
2008,salient,0.0016037907632179976,12
2009,salient,0.0015920204705597945,12
2010,salient,0.001534903145335202,12
2011,salient,0.0013595222521131545,12
2012,salient,0.0012990757790655699,12
2013,salient,0.0012816458910569698,12
2014,salient,0.0012583781857289957,12
2015,salient,0.0012408350363195572,12
2016,salient,0.001219123990126719,12
2017,salient,0.0011906332201257596,12
2000,among,0.0011011269999703205,12
2001,among,0.0011498765287953547,12
2002,among,0.0012516588663049179,12
2003,among,0.0013794524390027911,12
2004,among,0.0014901967344225593,12
2005,among,0.0015115704640313555,12
2006,among,0.001452216743758224,12
2007,among,0.0013843766720499423,12
2008,among,0.0013410134892491148,12
2009,among,0.001312664621281577,12
2010,among,0.0013110290853740238,12
2011,among,0.0013143912586894926,12
2012,among,0.001296411115184718,12
2013,among,0.0012601173553501127,12
2014,among,0.0012490347285964102,12
2015,among,0.0012382505642000187,12
2016,among,0.0011900251470790826,12
2017,among,0.0011461385544879312,12
2000,presentation,0.0011642522764122429,12
2001,presentation,0.0011612681118992568,12
2002,presentation,0.0011421910198933496,12
2003,presentation,0.0010877238817665017,12
2004,presentation,0.0010543814384047605,12
2005,presentation,0.001053473491209681,12
2006,presentation,0.0010765748668602774,12
2007,presentation,0.0011029556106421936,12
2008,presentation,0.0011207456212481276,12
2009,presentation,0.0011500537252157339,12
2010,presentation,0.001222071980183021,12
2011,presentation,0.0013649696032721923,12
2012,presentation,0.0015269965959181311,12
2013,presentation,0.0016549545672933784,12
2014,presentation,0.0017203692988492186,12
2015,presentation,0.0016114680146937631,12
2016,presentation,0.0014794480048753945,12
2017,presentation,0.0013919538418428927,12
2000,discrimination,0.000624344664448594,12
2001,discrimination,0.0006581075671554518,12
2002,discrimination,0.0007203376064038387,12
2003,discrimination,0.0008027118083828068,12
2004,discrimination,0.0009145918473050905,12
2005,discrimination,0.0010570569228907911,12
2006,discrimination,0.0011646975731809954,12
2007,discrimination,0.0012710110104566293,12
2008,discrimination,0.001420913890594217,12
2009,discrimination,0.0015959944118194348,12
2010,discrimination,0.001681385311461686,12
2011,discrimination,0.0016926860045300216,12
2012,discrimination,0.001759655125017106,12
2013,discrimination,0.0017138497821358209,12
2014,discrimination,0.001585698549660159,12
2015,discrimination,0.0015238658296488163,12
2016,discrimination,0.0014564603532032936,12
2017,discrimination,0.001411736121542067,12
2000,class,0.0009002747376295581,12
2001,class,0.0009092271039922941,12
2002,class,0.0009491026668519767,12
2003,class,0.0010200002989786507,12
2004,class,0.0011043296501417092,12
2005,class,0.0011651739090449262,12
2006,class,0.0011399560096526963,12
2007,class,0.0011242739004812144,12
2008,class,0.001120762370443213,12
2009,class,0.0011586779168170267,12
2010,class,0.0012587370158399604,12
2011,class,0.0013769553073974968,12
2012,class,0.0014691246928717522,12
2013,class,0.0015044170599706054,12
2014,class,0.0015150715139623143,12
2015,class,0.0015972547365329071,12
2016,class,0.0016725543372395912,12
2017,class,0.0017335188586609911,12
2000,classified,0.0014659353360695323,12
2001,classified,0.0014729628581298128,12
2002,classified,0.0014418988584546295,12
2003,classified,0.0014055301599641087,12
2004,classified,0.0013512532257528398,12
2005,classified,0.001306655569310862,12
2006,classified,0.001274673129867657,12
2007,classified,0.0012234627930878027,12
2008,classified,0.0011686775492317826,12
2009,classified,0.0011357732344037467,12
2010,classified,0.001136270920477388,12
2011,classified,0.0011544906754456749,12
2012,classified,0.0011910342519292454,12
2013,classified,0.0012118399169340167,12
2014,classified,0.0011864117795566862,12
2015,classified,0.001128549574674806,12
2016,classified,0.0010681412788399076,12
2017,classified,0.0010442600419160598,12
2000,identical,0.0012725811397440486,12
2001,identical,0.001274277042695206,12
2002,identical,0.0012877263575702708,12
2003,identical,0.001298975689185894,12
2004,identical,0.0012989883311126174,12
2005,identical,0.0012783912437098587,12
2006,identical,0.001243285806260562,12
2007,identical,0.0012061138004624827,12
2008,identical,0.0011771396787354988,12
2009,identical,0.0011746909209317407,12
2010,identical,0.0011888400654078669,12
2011,identical,0.0012015443050590116,12
2012,identical,0.0012173574346420995,12
2013,identical,0.0012271573966621562,12
2014,identical,0.0012291283129629259,12
2015,identical,0.0012360236482612747,12
2016,identical,0.001253391717447162,12
2017,identical,0.001265570701918364,12
2000,fit,0.0019443538460061495,12
2001,fit,0.001957289919728619,12
2002,fit,0.001955667328771467,12
2003,fit,0.0019345973253603248,12
2004,fit,0.0018657449047051766,12
2005,fit,0.0017293290477388428,12
2006,fit,0.0015720860008041231,12
2007,fit,0.001404856041770969,12
2008,fit,0.0012082674750127497,12
2009,fit,0.0010463942790438763,12
2010,fit,0.0009260717946621853,12
2011,fit,0.0008290347518428522,12
2012,fit,0.0007461264225306221,12
2013,fit,0.0006867576204089364,12
2014,fit,0.0006504523644365053,12
2015,fit,0.0006281291878290016,12
2016,fit,0.0006127508024138442,12
2017,fit,0.0006009993678984946,12
2000,assigned,0.001026005954976635,12
2001,assigned,0.001054731155787571,12
2002,assigned,0.0011000437785280903,12
2003,assigned,0.0011372663609673513,12
2004,assigned,0.0011554333522686474,12
2005,assigned,0.0011658584907624666,12
2006,assigned,0.0011758059454171162,12
2007,assigned,0.0011994319885179885,12
2008,assigned,0.0012283375180298457,12
2009,assigned,0.001277565562404978,12
2010,assigned,0.0013331659112208692,12
2011,assigned,0.001372792454885949,12
2012,assigned,0.0013529678794625296,12
2013,assigned,0.0013187391724306706,12
2014,assigned,0.0012964716976829706,12
2015,assigned,0.0012884452263978337,12
2016,assigned,0.001325151399987108,12
2017,assigned,0.0013632455911501149,12
2000,name,0.0007671297987425206,12
2001,name,0.0007705355785392329,12
2002,name,0.0007773023126278423,12
2003,name,0.0007895988199825404,12
2004,name,0.0008117978437682886,12
2005,name,0.0008490121967896373,12
2006,name,0.0008963213285320227,12
2007,name,0.0009643161167571881,12
2008,name,0.0010678449124884365,12
2009,name,0.001199073770978033,12
2010,name,0.0013638851951128976,12
2011,name,0.0015263281492494533,12
2012,name,0.0016210806205600315,12
2013,name,0.0016677634105335569,12
2014,name,0.0016792627507238465,12
2015,name,0.0016671566809045722,12
2016,name,0.0016356862904037914,12
2017,name,0.001599239492231323,12
2000,classify,0.001236646583769218,12
2001,classify,0.0012406868150937492,12
2002,classify,0.0012357554470914097,12
2003,classify,0.0012289942436621243,12
2004,classify,0.001211071812871744,12
2005,classify,0.0012023727418071517,12
2006,classify,0.0012154187553211427,12
2007,classify,0.0012267009887693256,12
2008,classify,0.001211278684328867,12
2009,classify,0.0011956202427740367,12
2010,classify,0.001190054060494787,12
2011,classify,0.0011998142259526583,12
2012,classify,0.0012104793048084669,12
2013,classify,0.0011918928568182107,12
2014,classify,0.0011289039135345296,12
2015,classify,0.001082605561713215,12
2016,classify,0.0010649182145561697,12
2017,classify,0.0010477114859006997,12
2000,rule,0.02729487298482544,13
2001,rule,0.025171430144413746,13
2002,rule,0.022229346663288276,13
2003,rule,0.0192624259166748,13
2004,rule,0.01715536634758013,13
2005,rule,0.01645101022975248,13
2006,rule,0.016899112938339598,13
2007,rule,0.01766101692038492,13
2008,rule,0.018197779200070815,13
2009,rule,0.018082321913159862,13
2010,rule,0.01752013825982658,13
2011,rule,0.016213533958537963,13
2012,rule,0.014236493457232007,13
2013,rule,0.011737212778401025,13
2014,rule,0.009332840280644718,13
2015,rule,0.007657283462692026,13
2016,rule,0.006734374068713175,13
2017,rule,0.006283766199059586,13
2000,goal,0.012242614329165055,13
2001,goal,0.011654959696961193,13
2002,goal,0.010874666792343113,13
2003,goal,0.009958672121904743,13
2004,goal,0.009106728614462132,13
2005,goal,0.008757069884644173,13
2006,goal,0.009065265032054293,13
2007,goal,0.009869297515323462,13
2008,goal,0.010673789142310843,13
2009,goal,0.01156830825461198,13
2010,goal,0.012321001389436839,13
2011,goal,0.012149448091172452,13
2012,goal,0.011509327884868546,13
2013,goal,0.010916622728464052,13
2014,goal,0.0110196282890591,13
2015,goal,0.011510521664624808,13
2016,goal,0.011791229092477424,13
2017,goal,0.011922340022302823,13
2000,state,0.00835414389666213,13
2001,state,0.008377805553197455,13
2002,state,0.008276337926225473,13
2003,state,0.007898366873841895,13
2004,state,0.007500785114084685,13
2005,state,0.007298750650135893,13
2006,state,0.007301562480568199,13
2007,state,0.007485841154932358,13
2008,state,0.00798683633928701,13
2009,state,0.008934165149814098,13
2010,state,0.010445288287668612,13
2011,state,0.011784675073120792,13
2012,state,0.012917164343112311,13
2013,state,0.013649240232610561,13
2014,state,0.013812020069397525,13
2015,state,0.01370085813910013,13
2016,state,0.013499369044480973,13
2017,state,0.01331936654983894,13
2000,strategy,0.005900868349837716,13
2001,strategy,0.005690531205329428,13
2002,strategy,0.005336804501458528,13
2003,strategy,0.004979317230828747,13
2004,strategy,0.0046956541310834024,13
2005,strategy,0.00451307286139057,13
2006,strategy,0.004365435192707758,13
2007,strategy,0.0043833613320864466,13
2008,strategy,0.0046170125809556015,13
2009,strategy,0.005160211973591638,13
2010,strategy,0.006062514329984028,13
2011,strategy,0.007338614345843582,13
2012,strategy,0.008949384732276128,13
2013,strategy,0.0116287459297334,13
2014,strategy,0.015185665234040233,13
2015,strategy,0.01766579204307489,13
2016,strategy,0.01648210898861149,13
2017,strategy,0.014874855744969863,13
2000,algorithm,0.00801851240157225,13
